Date,Open,High,Low,Close,Volume,Adj Close
2006-01-03,56.240002,56.790001,54.369999,56.310001,130100,37.406739
2006-01-04,56.400002,57.919998,56.34,57.919998,163700,38.47626
2006-01-05,58.0,58.0,56.990002,57.48,182100,38.183969
2006-01-06,57.98,58.700001,57.360001,58.700001,107000,38.994415
2006-01-09,58.950001,60.389999,58.950001,59.43,186700,39.479354
2006-01-10,59.48,59.900002,58.779999,59.610001,103000,39.598928
2006-01-11,59.610001,59.880001,59.25,59.299999,129000,39.392994
2006-01-12,59.0,59.009998,55.5,56.18,280600,37.320379
2006-01-13,56.279999,56.450001,55.689999,55.939999,153000,37.160946
2006-01-17,56.189999,56.189999,54.790001,54.98,157300,36.523218
2006-01-18,54.580002,54.900002,53.529999,53.630001,166200,35.626414
2006-01-19,54.049999,54.91,53.650002,54.740002,189300,36.363788
2006-01-20,54.740002,54.799999,53.23,53.5,189800,35.540055
2006-01-23,53.5,54.790001,53.450001,54.049999,173700,35.905419
2006-01-24,54.049999,55.650002,53.25,55.400002,151100,36.802226
2006-01-25,55.650002,56.0,53.610001,53.68,184400,35.659629
2006-01-26,56.5,59.91,55.509998,59.169998,905500,39.306635
2006-01-27,59.169998,59.169998,58.150002,58.150002,208700,38.629051
2006-01-30,58.16,59.400002,57.77,57.950001,170700,38.49619
2006-01-31,58.049999,58.049999,57.09,57.18,124300,37.984679
2006-02-01,57.330002,57.73,57.049999,57.200001,152900,37.997965
2006-02-02,57.299999,58.209999,56.75,57.400002,172900,38.130826
2006-02-03,57.299999,57.450001,56.509998,56.700001,89800,37.665815
2006-02-06,56.75,57.34,56.150002,57.009998,250600,37.871747
2006-02-07,57.310001,57.700001,56.130001,56.130001,210300,37.287164
2006-02-08,56.380001,56.700001,55.509998,55.779999,170400,37.054658
2006-02-09,55.919998,57.900002,55.880001,57.560001,186500,38.237114
2006-02-10,60.0,61.299999,59.25,60.599998,413700,40.256584
2006-02-13,60.400002,63.130001,60.009998,62.610001,381100,41.591829
2006-02-14,62.82,64.300003,62.82,63.200001,372100,41.983766
2006-02-15,63.209999,64.129997,63.110001,63.490002,214500,42.176413
2006-02-16,63.599998,64.129997,63.27,63.549999,123000,42.21627
2006-02-17,63.490002,63.77,62.93,63.700001,107400,42.422724
2006-02-21,63.950001,64.68,62.84,63.950001,264200,42.589218
2006-02-22,64.269997,64.980003,63.860001,64.199997,162500,42.75571
2006-02-23,64.25,65.400002,64.089996,65.18,240600,43.408369
2006-02-24,65.18,66.410004,65.019997,66.279999,162500,44.140943
2006-02-27,65.699997,65.970001,63.450001,64.5,410300,42.955505
2006-02-28,65.82,66.550003,65.080002,65.300003,409400,43.488289
2006-03-01,65.309998,66.660004,65.309998,66.589996,253800,44.347394
2006-03-02,66.699997,66.790001,64.760002,65.339996,218700,43.514923
2006-03-03,65.339996,66.669998,65.260002,65.639999,131700,43.714718
2006-03-06,66.800003,67.050003,64.269997,64.440002,250200,42.915548
2006-03-07,64.699997,64.760002,63.75,64.199997,157900,42.75571
2006-03-08,64.199997,64.199997,61.310001,63.43,296800,42.24291
2006-03-09,63.599998,64.599998,63.139999,63.139999,149500,42.049776
2006-03-10,63.0,64.150002,61.900002,63.650002,247900,42.389426
2006-03-13,64.199997,65.32,64.199997,64.800003,209900,43.1553
2006-03-14,64.949997,65.349998,63.830002,64.769997,228000,43.135317
2006-03-15,65.0,65.57,64.400002,65.32,316100,43.501606
2006-03-16,65.57,66.139999,65.419998,65.949997,143400,43.921169
2006-03-17,65.949997,65.949997,63.610001,63.860001,277600,42.52928
2006-03-20,64.089996,64.959999,63.490002,64.919998,193800,43.235214
2006-03-21,64.949997,64.949997,62.650002,62.650002,154600,41.723449
2006-03-22,62.450001,63.419998,61.810001,63.330002,157300,42.176313
2006-03-23,63.330002,63.360001,61.950001,62.509998,95400,41.63021
2006-03-24,62.700001,66.239998,62.66,66.129997,469900,44.041045
2006-03-27,66.150002,67.0,65.639999,66.5,195600,44.287459
2006-03-28,66.5,67.199997,65.540001,66.010002,162900,43.961131
2006-03-29,65.989998,66.57,65.559998,66.379997,186100,44.20754
