Date,Open,High,Low,Close,Volume,Adj Close
2006-01-03,67.120099,67.580098,66.460095,67.510099,2889500,27.809807
2006-01-04,67.760097,68.4901,67.660099,68.250099,3731200,28.114639
2006-01-05,68.250099,68.780102,67.620099,68.080098,3187200,28.04461
2006-01-06,68.3301,68.800096,68.240098,68.5301,1310200,28.229982
2006-01-09,68.030097,69.720102,68.030097,69.290098,2391800,28.543052
2006-01-10,68.750099,69.280097,68.380101,69.080101,2279400,28.456546
2006-01-11,69.050097,70.000099,68.900098,69.980105,2019900,28.82729
2006-01-12,69.600098,69.780101,69.090102,69.320101,1672000,28.555411
2006-01-13,69.510097,69.800103,69.290098,69.550101,1285800,28.650156
2006-01-17,69.180103,69.500104,68.770101,69.010101,2823800,28.427711
2006-01-18,69.010101,69.750097,68.160098,68.160098,3335500,28.077565
2006-01-19,68.3001,68.860102,67.600096,68.600099,2138600,28.258817
2006-01-20,68.600099,68.6101,66.560098,66.580096,3218400,27.426706
2006-01-23,66.610095,66.980097,66.280097,66.590097,1880800,27.430825
2006-01-24,66.810095,67.400096,66.670097,66.970096,2088500,27.587361
2006-01-25,67.220097,67.430099,66.880098,67.180097,1870200,27.673868
2006-01-26,67.650098,68.460101,67.500098,68.130099,1633800,28.065207
2006-01-27,68.250099,69.220099,68.130099,69.050097,1590600,28.444187
2006-01-30,69.250102,69.250102,67.130096,67.240095,2764600,27.698583
2006-01-31,67.550099,68.200098,66.420095,66.640098,3886600,27.451423
2006-02-01,66.440097,67.970098,66.440097,67.970098,2579000,27.999297
2006-02-02,67.500098,67.500098,66.230096,66.650095,2194100,27.455541
2006-02-03,66.400097,66.760098,65.900094,66.050097,2081200,27.20838
2006-02-06,66.390096,66.850095,66.110095,66.800098,2915500,27.517333
2006-02-07,65.900094,67.450097,65.280094,66.580096,1760000,27.426706
2006-02-08,64.630095,66.500095,64.630095,66.110095,2234900,27.233096
2006-02-09,68.1001,68.390098,67.490097,67.640097,3266000,27.863358
2006-02-10,68.900098,69.960103,68.8401,69.440098,5499000,28.604842
2006-02-13,69.0001,69.200097,68.6501,68.900098,2311600,28.382397
2006-02-14,68.980098,69.0001,68.050099,68.730097,2833000,28.312367
2006-02-15,68.270097,69.920099,68.250099,69.730103,2256800,28.724306
